"연도","월","품종","병명","발생건수","발생률"
"2019","01","넙치","스쿠티카증","1","1.1"
"2019","01","조피볼락","아가미흡충병","1","1.1"
"2019","01","조피볼락","비브리오병","2","2.3"
"2019","01","참돔","아가미흡충병","2","2.3"
"2019","01","참돔","비브리오병","1","1.1"
"2019","01","농어","비브리오병","1","1.1"
"2019","01","넙치, 조피볼락, 참돔, 돌돔, 감성돔, 농어, 점농어, 볼락, 말쥐치, 돌가자미, 숭어, 뱀장어, 붕어, 잉어, 이스라엘잉어, 무지개송어, 철갑상어, 미꾸라지, 우렁이, 금붕어, 비단잉어, 열대어, 징거미새우","없음","80","90.9"
"2019","02","조피볼락","에로모나스병","1","1.2"
"2019","02","조피볼락","비브리오병","1","1.2"
"2019","02","참돔","아가미흡충병","2","2.3"
"2019","02","참돔","비브리오병","2","2.3"
"2019","02","농어","비브리오병","2","2.3"
"2019","02","넙치, 조피볼락, 참돔, 돌돔, 감성돔, 농어, 점농어, 볼락, 숭어, 뱀장어, 붕어, 잉어, 이스라엘잉어, 미꾸라지, 우렁이, 쏘가리, 자라, 메기, 틸라피아, 버들치","없음","79","90.8"
"2019","03","넙치","스쿠티카증","1","1.2"
"2019","03","넙치","활주세균증","1","1.2"
"2019","03","넙치","비브리오증","1","1.2"
"2019","03","조피볼락","활주세균","1","1.2"
"2019","03","조피볼락","비브리오","1","1.2"
"2019","03","조피볼락","에로모나스","4","4.7"
"2019","03","조피볼락","영양성질병","1","1.2"
"2019","03","조피볼락","아가미흡충","2","2.3"
"2019","03","돌돔","활주세균","1","1.2"
"2019","03","숭어","활주세균","1","1.2"
"2019","03","참돔","비브리오","1","1.2"
"2019","03","넙치, 조피볼락, 돌돔, 숭어, 참돔, 우렁이, 뱀장어, 붕어, 잉어, 이스라엘잉어, 메기, 징거미새우 ,참돔, 감성돔, 미꾸라지","없음","70","81.9"
"2019","04","조피볼락","에로모나스","4","4.3"
"2019","04","조피볼락","아가미흡충","2","2.2"
"2019","04","조피볼락","활주세균","1","1.1"
"2019","04","조피볼락","비브리오","5","5.4"
"2019","04","참돔","아가미흡충","1","1.1"
"2019","04","참돔","비브리오","2","2.2"
"2019","04","숭어","비브리오","3","3.2"
"2019","04","넙치","스쿠치카","1","1.1"
"2019","04","방어","베네데니아","1","1.1"
"2019","04","열대어","활주세균","1","1.1"
"2019","04","은어","활주세균","1","1.1"
"2019","04","넙치, 조피볼락, 참돔, 돌돔, 감성돔, 쥐치, 농어, 점농어, 볼락, 황복, 숭어, 뱀장어, 흰다리새우, 금붕어, 붕어, 비단잉어, 잉어, 이스라엘잉어, 미꾸라지, 우렁이, 쏘가리, 자라, 메기, 틸라피아, 버들치","없음","71","76.3"
"2019","05","조피볼락","에로모나스병","4","4.5"
"2019","05","조피볼락","아가미흡충병","14","15.7"
"2019","05","조피볼락","연쇄구균","1","1.1"
"2019","05","조피볼락","비브리오병","1","1.1"
"2019","05","참돔","비브리오병","3","3.4"
"2019","05","점농어","이크티오보도","1","1.1"
"2019","05","점농어","닥틸로자이러스","1","1.1"
"2019","05","숭어","비브리오병","1","1.1"
"2019","05","돌돔","피부흡충증","1","1.1"
"2019","05","넙치","연쇄구균백신접종","1","1.1"
"2019","05","넙치","트리코디나충증","3","3.4"
"2019","05","붕어","활주세균","1","1.1"
"2019","05","말쥐치","연쇄구균","1","1.1"
"2019","05","넙치, 조피볼락, 참돔, 말쥐치, 돌돔, 철갑상어, 쥐치. 농어, 볼락, 숭어, 붕어, 방어, 잉어, 이스라엘잉어, 찬넬메기, 틸라피아","없음","56","62.9"
"2019","06","조피볼락","연쇄상구균균","2","2.2"
"2019","06","조피볼락","아가미흡충병","22","24.7"
"2019","06","참돔","에드와드균","1","1.1"
"2019","06","참돔","아가미흡충병","1","1.1"
"2019","06","참돔","비브리오병","2","2.2"
"2019","06","점농어","비브리오병","1","1.1"
"2019","06","점농어","아가미흡충병","1","1.1"
"2019","06","쥐치","연쇄구균","1","1.1"
"2019","06","숭어","비브리오병","2","2.2"
"2019","06","넙치","연쇄구균","1","1.1"
"2019","06","넙치","익티오보도충증","1","1.1"
"2019","06","넙치","스쿠치카","6","6.7"
"2019","06","은어","비브리오병","1","1.1"
"2019","06","농어","비브리오균","1","1.1"
"2019","06","돌돔","베네데니아충","1","1.1"
"2019","06","버들치","활주세균증","1","1.1"
"2019","06","넙치, 조피볼락, 감성돔, 참돔, 돌돔, 동갈돗돔, 무지개송어, 은어, 미꾸리, 숭어, 메기, 뱀장어, 붕어, 이스라엘잉어, 쏘가리","없음","39","43.8"
"2019","07","조피볼락","연쇄구균","8","9.2"
"2019","07","조피볼락","아가미흡충병","27","31"
"2019","07","참돔","비브리오병","1","1.1"
"2019","07","감성돔","비브리오병","1","1.1"
"2019","07","점농어","연쇄구균","1","1.1"
"2019","07","감성돔","킬로도넬라","1","1.1"
"2019","07","숭어","비브리오병","1","1.1"
"2019","07","숭어","연쇄구균","1","1.1"
"2019","07","넙치","연쇄구균","2","2.3"
"2019","07","넙치","트리코디나충증","3","3.4"
"2019","07","넙치","스쿠치카","4","4.6"
"2019","07","붕어","활주세균증","1","1.1"
"2019","07","돌돔","베네데니아충","1","1.1"
"2019","07","넙치, 조피볼락, 볼락, 감성돔, 참돔, 돌돔, 점농어, 말쥐치, 방어, 미꾸리, 숭어, 메기, 뱀장어, 붕어, 우렁이, 버들치, 쏘가리","없음","35","40.2"
"2019","08","조피볼락","연쇄구균","9","9.2"
"2019","08","조피볼락","아가미흡충병","25","25.5"
"2019","08","조피볼락","비브리오병","3","3.1"
"2019","08","참돔","아가미흡충병","1","1"
"2019","08","참돔","비브리오병","1","1"
"2019","08","점농어","비브리오병","3","3.1"
"2019","08","넙치","연쇄구균","1","1"
"2019","08","넙치","트리코디나충증","1","1"
"2019","08","넙치","스쿠치카","6","6.1"
"2019","08","돌돔","베네데니아충","1","1"
"2019","08","방어","연쇄구균","3","3.1"
"2019","08","넙치, 조피볼락, 참돔, 돌돔, 동갈돗돔, 말쥐치, 문치가자미, 숭어, 메기, 붕어, 잉어, 향어, 우렁이, 징거미새우","없음","44","44.9"
"2019","09","조피볼락","연쇄구균","5","5.5"
"2019","09","조피볼락","아가미흡충병","21","23.1"
"2019","09","볼락","아가미흡충병","1","1.1"
"2019","09","참돔","비브리오병","3","3.3"
"2019","09","점농어","연쇄구균","2","2.2"
"2019","09","말쥐치","연쇄구균","1","1.1"
"2019","09","숭어","연쇄구균","2","2.2"
"2019","09","넙치","트리코디나충증","3","3.3"
"2019","09","고등어","연쇄구균","1","1.1"
"2019","09","뱀장어","에드와드균","1","1.1"
"2019","09","열대어","활주세균증","1","1.1"
"2019","09","넙치, 조피볼락, 감성돔, 참돔, 돌돔, 점농어, 방어, 새우, 숭어, 뱀장어, 잉어, 향어","없음","50","55"
"2019","10","조피볼락","연쇄구균","10","10.8"
"2019","10","조피볼락","아가미흡충병","19","20.4"
"2019","10","참돔","비브리오병","6","6.5"
"2019","10","점농어","비브리오병","1","1.1"
"2019","10","말쥐치","연쇄구균","1","1.1"
"2019","10","숭어","연쇄구균","2","2.2"
"2019","10","넙치","연쇄구균","1","1.1"
"2019","10","넙치","트리코디나충증","1","1.1"
"2019","10","넙치","스쿠치카","5","5.4"
"2019","10","방어","연쇄구균","1","1.1"
"2019","10","넙치, 조피볼락, 참돔, 돌돔, 황복, 말쥐치, 참다랑어, 무지개송어, 은어, 뱀장어, 붕어, 비단잉어, 잉어, 향어, 우렁이, 금붕어","없음","46","49.5"
"2019","11","조피볼락","연쇄구균","3","3.4"
"2019","11","조피볼락","아가미흡충병","7","8"
"2019","11","조피볼락","비브리오병","1","1.1"
"2019","11","참돔","아가미흡충병","1","1.1"
"2019","11","돌돔","베네데니아충","3","3.4"
"2019","11","말쥐치","아가미흡충병","2","2.3"
"2019","11","숭어","비브리오병","1","1.1"
"2019","11","숭어","연쇄구균","1","1.1"
"2019","11","넙치","비브리오병","1","1.1"
"2019","11","넙치","활주세균증","1","1.1"
"2019","11","조피볼락, 볼락, 감성돔, 참돔, 돌돔, 점농어, 말쥐치, 방어, 미꾸라지, 숭어, 메기, 뱀장어, 붕어, 틸라피아, 우렁이","없음","66","75.9"
"2019","12","조피볼락","영양성질병","1","1.2"
"2019","12","조피볼락","아가미흡충병","8","9.4"
"2019","12","조피볼락","에어로모나스병","2","2.4"
"2019","12","참돔","아가미흡충병","1","1.2"
"2019","12","점농어","자이로닥틸루스","1","1.2"
"2019","12","방어","연쇄구균","1","1.2"
"2019","12","방어","베네데니아충","1","1.2"
"2019","12","넙치, 조피볼락, 볼락, 감성돔, 참돔, 돌돔, 강도다리, 점농어, 말쥐치, 무지개송어, 은어, 미꾸라지, 숭어, 메기, 뱀장어, 틸라피아, 향어, 우렁이","없음","70","82.4"
"2020","01","조피볼락","에어로모나스","1","1.1"
"2020","01","조피볼락","아가미흡충","1","1.1"
"2020","01","돌돔","비브리오병","2","2.1"
"2020","01","참돔","비브리오병","2","2.1"
"2020","01","점농어","복수증","1","1.1"
"2020","01","넙치, 조피볼락, 참돔, 돌돔, 감성돔, 점농어, 볼락, 말쥐치, 숭어, 문치가자미, 능성어, 방어, 뱀자어, 미꾸라지, 미꾸리, 붕어, 잉어, 이스라엘잉어, 비단잉어, 금붕어, 열대어, 기타새우, 왕우렁이, 개구리","없음","87","92.6"
"2020","02","조피볼락","에어로모나스","1","1.1"
"2020","02","돌돔","비브리오병","1","1.1"
"2020","02","감성돔","알레라충","1","1.1"
"2020","02","점농어","활주세균증","1","1.1"
"2020","02","넙치, 조피볼락, 참돔, 돌돔, 감성돔, 점농어, 볼락, 숭어, 송어, 무지개송어, 철갑상어, 미꾸라지, 붕어, 잉어, 이스라엘잉어, 은어, 빙어, 버들치, 왕우렁이","없음","91","95.8"
"2020","03","조피볼락","아가미흡충","1","1.1"
"2020","03","방어","비브리오병","1","1.1"
"2020","03","점농어","비브리오병","1","1.1"
"2020","03","넙치, 조피볼락, 참돔, 돌돔, 감성돔, 점농어, 볼락, 말쥐치, 돌가자미, 방어, 숭어, 고등어, 갯장어, 뱀장어, 철갑상어, 틸라피아, 붕어, 잉어, 이스라엘잉어, 비단잉어, 우렁이, 동자개, 줄새우","없음","88","96.7"
"2020","04","조피볼락","아가미흡충","1","1.1"
"2020","04","조피볼락","에로모나스","3","3.3"
"2020","04","넙치","비브리오병","1","1.1"
"2020","04","참돔","아가미흡충","1","1.1"
"2020","04","참돔","비브리오병","3","3.3"
"2020","04","감성돔","활주세균증","1","1.1"
"2020","04","감성돔","알레라충","1","1.1"
"2020","04","돌돔","녹간증","1","1.1"
"2020","04","방어","베네데니아","1","1.1"
"2020","04","뱀장어","에로모나스","1","1.1"
"2020","04","고등어","비브리오병","1","1.1"
"2020","04","넙치, 조피볼락, 참돔, 돌돔, 감성돔, 점농어, 말쥐치, 방어, 숭어, 고등어, 뱀장어, 미꾸라지, 철갑상어, 은어, 붕어, 잉어, 이스라엘잉어, 비단잉어, 우렁이, 동자개, 메기, 줄새우","없음","76","83.5"
"2020","05","조피볼락","아가미흡충","25","25.3"
"2020","05","조피볼락","비브리오병","2","2"
"2020","05","조피볼락","에로모나스","1","1"
"2020","05","넙치","트리코디나","2","2"
"2020","05","넙치","백점충","1","1"
"2020","05","참돔","비브리오병","3","3"
"2020","05","감성돔","비브리오병","1","1"
"2020","05","감성돔","알레라충","1","1"
"2020","05","돌돔","피부흡충","1","1"
"2020","05","돌돔","베네데니아","1","1"
"2020","05","넙치, 조피볼락, 볼락, 참돔, 돌돔, 감성돔, 돌갈돗돔, 점농어, 말쥐치, 방어, 숭어, 미꾸라지, 미꾸리, 철갑상어, 송어, 붕어, 잉어, 이스라엘잉어, 동자개, 메기, 줄새우","없음","61","61.6"
"2020","06","조피볼락","아가미흡충","22","25"
"2020","06","조피볼락","비브리오병","4","4.5"
"2020","06","조피볼락","연쇄구균증","1","1.1"
"2020","06","조피볼락","활주세균증","2","2.3"
"2020","06","넙치","스쿠치카","2","2.3"
"2020","06","넙치","트리코디나","2","2.3"
"2020","06","참돔","비브리오병","1","1.1"
"2020","06","참돔","활주세균증","1","1.1"
"2020","06","말쥐치","비브리오병","1","1.1"
"2020","06","감성돔","비브리오병","1","1.1"
"2020","06","점농어","아가미흡충","1","1.1"
"2020","06","숭어","연쇄구균","1","1.1"
"2020","06","방어","베네데니아","1","1.1"
"2020","06","넙치, 조피볼락, 참돔, 감성돔, 말쥐치, 점농어, 방어, 숭어, 무지개송어, 미꾸라지, 붕어, 잉어, 비단잉어, 개구리, 큰징거미새우","없음","48","54.6"
"2020","07","조피볼락","아가미흡충","26","31.7"
"2020","07","조피볼락","연쇄구균증","2","2.4"
"2020","07","넙치","연쇄구균증","1","1.2"
"2020","07","넙치","트리코디나","7","8.5"
"2020","07","참돔","아가미흡충","1","1.2"
"2020","07","숭어","연쇄구균증","2","2.4"
"2020","07","숭어","비브리오병","3","3.7"
"2020","07","방어","베네데니아","3","3.7"
"2020","07","방어","연쇄구균증","1","1.2"
"2020","07","자라","아가미흡충","1","1.2"
"2020","07","조피볼락, 볼락, 참돔, 감성돔, 말쥐치, 돌돔, 숭어, 미꾸라지, 붕어, 잉어, 왕우렁이","없음","35","42.7"
"2020","08","조피볼락","아가미흡충","28","32.6"
"2020","08","조피볼락","연쇄구균증","2","2.3"
"2020","08","넙치","트리코디나","6","7"
"2020","08","참돔","비브리오병","2","2.3"
"2020","08","참돔","아가미흡충","2","2.3"
"2020","08","돌돔","베네디아충","1","1.2"
"2020","08","돌돔","활주세균증","1","1.2"
"2020","08","감성돔","아가미흡충","1","1.2"
"2020","08","농어","연쇄구균증","1","1.2"
"2020","08","숭어","연쇄구균증","3","3.5"
"2020","08","숭어","에로모나스병","2","2.3"
"2020","08","넙치, 조피볼락, 참돔, 감성돔, 말쥐치, 돌돔, 숭어 해삼, 미꾸라지, 비단잉어, 뱀장어, 철갑상어","없음","37","43"
"2020","09","조피볼락","아가미흡충","27","24.5"
"2020","09","조피볼락","비브리오병","10","9.1"
"2020","09","조피볼락","연쇄구균증","18","16.4"
"2020","09","넙치","트리코디나","2","1.8"
"2020","09","참돔","비브리오병","2","1.8"
"2020","09","참돔","아가미흡충","1","0.9"
"2020","09","참돔","피부흡충","1","0.9"
"2020","09","숭어","연쇄구균증","1","0.9"
"2020","09","숭어","비브리오병","1","0.9"
"2020","09","황복","아가미흡충","1","0.9"
"2020","09","넙치, 조피볼락, 볼락, 참돔, 감성돔, 말쥐치, 돌돔, 방어, 농어, 흰다리새우, 잉어, 뱀장어, 왕우렁이, 쏘가리","없음","46","41.8"
"2020","10","조피볼락","아가미흡충","23","25.3"
"2020","10","조피볼락","비브리오병","2","2.2"
"2020","10","조피볼락","연쇄구균증","8","8.8"
"2020","10","넙치","스쿠치카","1","1.1"
"2020","10","넙치","트리코디나","7","7.7"
"2020","10","참돔","비브리오병","1","1.1"
"2020","10","참돔","아가미흡충","1","1.1"
"2020","10","감성돔","비브리오병","1","1.1"
"2020","10","숭어","연쇄구균증","1","1.1"
"2020","10","뱀장어","노카르디아","1","1.1"
"2020","10","넙치 조피볼락, 참돔, 감성돔, 말쥐치, 숭어, 농어, 흰다리새우, 미꾸라지, 은어, 뱀장어, 버들치, 철갑상어","없음","45","49.5"
"2020","11","조피볼락","아가미흡충","2","2.4"
"2020","11","조피볼락","비브리오병","3","3.6"
"2020","11","조피볼락","활주세균증","1","1.2"
"2020","11","넙치","비브리오병","1","1.2"
"2020","11","참돔","아가미흡충","5","6"
"2020","11","감성돔","비브리오병","2","2.4"
"2020","11","숭어","피부흡충","1","1.2"
"2020","11","넙치, 조피볼락, 자주복, 참돔, 감성돔, 말쥐치, 돌돔, 방어, 숭어, 농어, 흰다리새우, 미꾸라지 ,은어 ,메기, 향어, 왕우렁이","없음","69","82.1"
"2020","12","조피볼락","아가미흡충","4","4.7"
"2020","12","참돔","아가미흡충","2","2.4"
"2020","12","돌돔","베네디아충","1","1.2"
"2020","12","감성돔","비브리오병","1","1.2"
"2020","12","말쥐치","연쇄구균증","1","1.2"
"2020","12","방어","연쇄구균증","1","1.2"
"2020","12","넙치, 조피볼락, 자주복, 참돔, 감성돔, 말쥐치, 돌돔, 방어, 숭어, 볼락, 점농어, 전복, 개구리, 비단잉어, 탈라피아, 큰징거미새우, 미꾸라지, 왕우렁이","없음","75","88.2"
"2021","01","감성돔","저수온비브리오증","1","1"
"2021","01","돌돔","비브리오증","1","1"
"2021","01","넙치, 조피볼락, 참돔, 돌돔, 감성돔, 쥐치, 말쥐치, 숭어, 능성어, 방어, 강도다리, 농어, 뱀장어, 붕어, 잉어, 무지개송어, 향어, 나일틸라피아, 흰다리새우, 자라, 왕우렁이","없음","95","97.9"
"2021","02","방어","비브리오","1","1"
"2021","02","능성어","백점충","1","1"
"2021","02","넙치, 조피볼락, 볼락, 감성돔, 돌돔, 참돔, 말쥐치, 문치가자미, 농어, 능성어, 숭어, 흰다리새우, 철갑상어, 잉어, 은어, 무지개송어, 뱀장어, 향어, 미꾸라지, 비단잉어, 큰징거미새우, 메기, 기타, 관상어","없음","94","97.9"
"2021","03","넙치","활주세균","1","1"
"2021","03","돌돔","비브리오","1","1"
"2021","03","참돔","비브리오","2","2.1"
"2021","03","감성돔","닥틸로자이루스","1","1"
"2021","03","감성돔","비브리오","1","1"
"2021","03","감성돔","알레라충","3","3.1"
"2021","03","숭어","비브리오","1","1"
"2021","03","말쥐치","장염","1","1"
"2021","03","넙치, 조피볼락, 볼락, 참돔, 돌돔, 감성돔, 점농어, 말쥐치, 숭어, 참다랑어, 연어, 미꾸라지, 향어, 동자개, 비단잉어, 우렁이, 왕우렁이","없음","86","88.7"
"2021","04","조피볼락","아가미흡충","1","0.9"
"2021","04","조피볼락","에로모나스","3","2.8"
"2021","04","넙치","활주세균증","1","0.9"
"2021","04","넙치","복수증","1","0.9"
"2021","04","참돔","아가미흡충","4","3.7"
"2021","04","참돔","비브리오병","3","2.8"
"2021","04","감성돔","닥틸로자이로스","4","3.7"
"2021","04","감성돔","알레라충","1","0.9"
"2021","04","숭어","활주세균증","1","0.9"
"2021","04","숭어","비브리오병","1","0.9"
"2021","04","넙치, 조피볼락, 볼락, 참돔, 돌돔, 감성돔, 방어, 점농어, 말쥐치, 강도다리, 숭어, 농어, 능성어, 문치가자미, 무지개송어, 송어, 뱀장어, 철갑상어, 가물치, 미꾸리, 잉어, 흰다리새우, 대서양연어, 우렁이 동자개, 미꾸리, 자라, 줄새우","없음","88","81.5"
"2021","05","조피볼락","아가미흡충","26","26.5"
"2021","05","조피볼락","비브리오","1","1"
"2021","05","조피볼락","활주세균","3","3.1"
"2021","05","넙치","트리코디나","6","6.1"
"2021","05","넙치","스쿠티카","2","2"
"2021","05","강도다리 ","트리코디나","2","2"
"2021","05","자주복","아가미흡충","1","1"
"2021","05","참돔","비브리오","2","2"
"2021","05","감성돔","비브리오","1","1"
"2021","05","점농어","활주세균증","1","1"
"2021","05","숭어","닥틸로자이로스","1","1"
"2021","05","숭어","활주세균증","1","1"
"2021","05","무지개송어","비브리오","2","2"
"2021","05","넙치, 조피볼락, 볼락, 참돔, 감성돔, 동갈돗돔, 방어, 점농어, 말쥐치, 강도다리, 숭어, 문치가자미, 무지개송어, 뱀장어, 잉어, 향어, 붕어, 동자개, 미꾸리, 메기","없음","49","50"
"2021","06","조피볼락","아가미흡충","31","32"
"2021","06","조피볼락","비브리오병","2","2.1"
"2021","06","조피볼락","연쇄상구균","2","2.1"
"2021","06","넙치","트리코디나","8","8.2"
"2021","06","넙치","스쿠티카충","3","3.1"
"2021","06","넙치","연쇄상구균","1","1"
"2021","06","참돔","비브리오병","2","2.1"
"2021","06","감성돔","알레라충","2","2.1"
"2021","06","돌돔","비브리오병","1","1"
"2021","06","방어","비브리오병","1","1"
"2021","06","자주복","아가미흡충","1","1"
"2021","06","점농어","닥틸로자이로스","1","1"
"2021","06","메기","에로모나스","1","1"
"2021","06","메기","에드워드","1","1"
"2021","06","향어","비브리오병","1","1"
"2021","06","넙치, 조피볼락, 참돔, 감성돔, 돌돔, 점농어, 농어, 쥐치, 숭어, 은어, 동자개, 미꾸리, 메기, 흰다리새우, 송사리, 왕우렁이, 철갑상어, 관상어","없음","39","4.2"
"2021","07","조피볼락","아가미흡충","31","31"
"2021","07","조피볼락","연쇄구균","3","3"
"2021","07","넙치","스쿠티카충","7","7"
"2021","07","넙치","트리코디나충","3","3"
"2021","07","넙치","연쇄구균","1","1"
"2021","07","참돔","구두충","1","1"
"2021","07","참돔","비브리오병","1","1"
"2021","07","참돔","녹간증","1","1"
"2021","07","감성돔","닥틸로자이로스","1","1"
"2021","07","돌돔","베네데니아","1","1"
"2021","07","말주치","연쇄구균증","1","1"
"2021","07","점농어","아가미흡충","1","1"
"2021","07","자주복","알레라충","1","1"
"2021","07","숭어","연쇄구균","2","2"
"2021","07","넙치, 조피볼락, 참돔, 돌돔, 감성돔, 방어, 쥐치, 말쥐치, 강도다리, 숭어, 대왕바리, 무지개송어, 향어, 잉어, 붕어, 이스라엘잉어, 왕우렁이, 메기, 미꾸리, 자라","없음","45","45"
"2021","08","조피볼락","아가미흡충","33","32.7"
"2021","08","조피볼락","연쇄구균","10","9.9"
"2021","08","넙치","스쿠티카충","6","5.9"
"2021","08","넙치","트리코디나충","5","5"
"2021","08","넙치","백점충","1","1"
"2021","08","넙치","연쇄구균","1","1"
"2021","08","참돔","에드워드병","1","1"
"2021","08","참돔","비브리오병","2","2"
"2021","08","참돔","아가미흡충","1","1"
"2021","08","감성돔","닥틸로자이로스","1","1"
"2021","08","숭어","연쇄구균","2","2"
"2021","08","방어","연쇄구균","2","2"
"2021","08","넙치, 조피볼락, 볼락, 참돔, 돌돔, 감성돔, 방어, 숭어, 능성어, 흰다리새우, 철갑상어, 미꾸라지","없음","36","35.6"
"2021","09","조피볼락","아가미흡충","28","33"
"2021","09","조피볼락","아가미부식병","1","1.2"
"2021","09","조피볼락","연쇄구균","1","1.2"
"2021","09","넙치","연쇄구균","3","3.5"
"2021","09","넙치","트리코디나","8","9.3"
"2021","09","참돔","비브리오병","2","2.3"
"2021","09","돌돔","백점충","1","1.2"
"2021","09","동갈돗돔","베네데니아","1","1.2"
"2021","09","숭어","연쇄구균","4","4.7"
"2021","09","방어","연쇄구균","1","1.2"
"2021","09","자주복","비브리오병","1","1.2"
"2021","09","쏘가리","닥틸로자이로스","1","1.2"
"2021","09","향어","백점충","1","1.2"
"2021","09","넙치, 조피볼락, 참돔, 돌돔, 감성돔, 강도다리, 숭어, 능성어, 고등어","없음","33","38.4"
"2021","10","조피볼락","아가미흡충","28","37.8"
"2021","10","조피볼락","연쇄구균","6","8.1"
"2021","10","조피볼락","활주세균증","1","1.4"
"2021","10","넙치","스쿠티카충","1","1.4"
"2021","10","넙치","트리코디나충","3","4.1"
"2021","10","점농어","비브리오병","1","1.4"
"2021","10","넙치, 조피볼락, 참돔, 감성돔, 방어, 쥐치, 숭어, 미꾸라지, 비단잉어","없음","34","45.95"
"2021","11","조피볼락","비브리오병","1","1.4"
"2021","11","조피볼락","연쇄구균증","2","2.8"
"2021","11","넙치","트리코디나","1","1.4"
"2021","11","넙치","스쿠티카","2","2.8"
"2021","11","넙치","복수증","1","1.4"
"2021","11","넙치","비브리오병","2","2.8"
"2021","11","참돔","아가미흡충","1","1.4"
"2021","11","감성돔","비브리오병","1","1.4"
"2021","11","방어","연쇄구균증","2","2.8"
"2021","11","넙치, 조피볼락, 볼락, 참돔, 돌돔, 감성돔, 방어, 점농어, 강도다리, 숭어, 철갑상어, 미꾸라지, 잉어, 붕어, 우렁이","없음","58","81.69"
"2021","12","조피볼락","비브리오병","1","1.4"
"2021","12","넙치","활주세균증","1","1.4"
"2021","12","넙치","트리코디나","1","1.4"
"2021","12","참돔","아가미흡충","1","1.4"
"2021","12","참돔","비브리오병","1","1.4"
"2021","12","감성돔","비브리오병","2","2.7"
"2021","12","넙치, 조피볼락, 참돔, 돌돔, 감성돔, 점농어, 말쥐치, 고등어, 숭어, 방어,  뱀장어, 철갑상어, 틸라피아, 미꾸라지, 큰징거미새우, 개구리, 흰다리새우, 왕우렁이","없음","67","90.54"
"2022","01","감성돔","비브리오증","1","1.2"
"2022","01","조피볼락","비브리오증","1","1.2"
"2022","01","부세","비브리오증","1","1.2"
"2022","01","넙치, 조피볼락, 볼락, 참돔, 돌돔, 감성돔, 숭어, 점농어, 방어, 철갑상어, 비단잉어, 잉어, 동자개, 향어, 흰다리새우","없음","81","96.4"
"2022","02","돌돔","백점충","1","1.1"
"2022","02","넙치, 조피볼락, 볼락, 참돔, 돌돔, 감성돔, 숭어, 점농어, 방어, 철갑상어, 비단잉어, 잉어, 동자개, 향어, 흰다리새우","베네데니아충","1","1.1"
"2022","02","참돔","비브리오","1","1.1"
"2022","02","부세","비브리오","1","1.1"
"2022","02","넙치, 강도다리, 조피볼락, 볼락, 감성돔, 돌돔, 참돔, 말쥐치, 문치가자미, 점농어, 능성어, 숭어, 흰다리새우, 줄새우, 철갑상어, 잉어, 이스라엘잉어, 뱀장어, 장어, 미꾸라지, 참붕어, 메기, 버들치, 관상어(구피), ","없음","88","95.7"
"2022","03","조피볼락","아가미흡충","2","2.2"
"2022","03","넙치","트리코디나충","1","1.1"
"2022","03","넙치","점액포자충","1","1.1"
"2022","03","감성돔","점액포자충","1","1.1"
"2022","03","자주복","스쿠티카충","1","1.1"
"2022","03","부세","비브리오","1","1.1"
"2022","03","넙치, 문치가자미, 조피볼락, 볼락, 참돔, 돌돔, 감성돔, 점농어, 능성어, 말쥐치, 숭어, 참조기, 흰다리새우, 징거미새우, 향어, 잉어, 이스라엘잉어, 장어, 철갑상어","없음","83","92.2"
"2022","04","조피볼락","아가미흡충","1","1.1"
"2022","04","조피볼락","에로모나스","1","1.1"
"2022","04","조피볼락","연쇄구균증","1","1.1"
"2022","04","조피볼락","비브리오병","1","1.1"
"2022","04","넙치","연쇄구균증","1","1.1"
"2022","04","넙치","트리코디나","3","3.3"
"2022","04","방어","아가미흡충","1","1.1"
"2022","04","이스라엘잉어","트리코디나","1","1.1"
"2022","04","넙치, 조피볼락, 볼락, 참돔, 돌돔, 감성돔, 능성어, 농어, 쥐치, 말쥐치, 숭어, 복어, 문치가자미, 뱀장어, 철갑상어, 붕어, 잉어, 민물새우, 이스라엘잉어, 우렁이, 메기, 미꾸라지, 향어, 징거미새우","없음","82","89.1"
"2022","05","조피볼락","아가미흡충","9","10.5"
"2022","05","조피볼락","연쇄구균증","1","1.2"
"2022","05","조피볼락","비브리오병","2","2.3"
"2022","05","넙치","연쇄구균증","2","2.3"
"2022","05","넙치","스쿠티카충","4","4.7"
"2022","05","넙치","트리코디나","12","14"
"2022","05","감성돔","비브리오병","1","1.2"
"2022","05","넙치, 조피볼락, 참돔, 돌돔, 감성돔, 능성어, 농어, 쥐치, 말쥐치, 숭어, 새뱅이새우, 흰다리새우, 철갑상어, 쏘가리","없음","55","64"
"2022","06","조피볼락","아가미흡충","32","34"
"2022","06","조피볼락","활주세균증","6","6.4"
"2022","06","조피볼락","연쇄구균증","9","9.6"
"2022","06","넙치","스쿠티카충","1","1.1"
"2022","06","넙치","트리코디나","1","1.1"
"2022","06","감성돔","알레라충","2","2.1"
"2022","06","감성돔","아가미흡충","2","2.1"
"2022","06","돌돔","비브리오병","1","1.1"
"2022","06","넙치, 조피볼락, 참돔, 돌돔, 농어, 숭어, 잉어, 흰다리새우, 철갑상어","없음","40","42.6"
