국가,"감염자 인원","감염자 발생률(*)","사망자 인원","사망자 발생률(*)",사망률
미국,"2,505,593",761.3,"125,480",38.1,5
브라질,"1,313,667",618.5,"57,070",26.9,4.3
러시아,"627,646",436.2,"8,969",6.2,1.4
인도,"508,953",37.2,"15,685",1.1,3.1
영국,"310,250",463.1,"43,514",65.0,14
페루,"275,989",838.9,"9,135",27.8,3.3
칠레,"267,766",1429.6,"5,347",28.5,2
스페인,"248,469",535.5,"28,341",61.1,11.4
이탈리아,"240,136",405.6,"34,716",58.6,14.5
이란,"220,180",265.9,"10,364",12.5,4.7
멕시코,"212,802",160.8,"26,381",19.9,12.4
파키스탄,"198,883",97.2,"4,035",2.0,2
터키,"195,883",236,"5,082",6.1,2.6
독일,"194,458",236,"8,968",10.9,4.6
방글라데시,"130,474",80.8,"1,661",1.0,1.3
중국,"83,500",5.9,"4,634",0.3,5.5
인도네시아,"51,427",19.1,"2,683",1.0,5.2
싱가포르,"43,246",733,26,0.4,0.1
필리핀,"34,073",31.5,"1,224",1.1,3.6
카자흐스탄,"20,319",109.2,158,0.8,0.8
일본,"18,390",14.5,971,0.8,5.3
말레이시아,"8,606",26.5,121,0.4,1.4
태국,"3,162",4.6,58,0.1,1.8
베트남,353,0.4,0,0.0,0
