지역,국가,환자발생 수,사망자 수
아시아,중국,"83,500명","4,634명"
아시아,홍콩,"1,197명",7명
아시아,대만,447명(사망 7),
아시아,마카오,46명,
아시아,일본,"18,390명(사망 971)",
아시아,싱가포르,"43,246명(사망 26)",
아시아,태국,"3,162명(사망 58)",
아시아,말레이시아,"8,606명(사망 121)",
아시아,베트남,353명,
아시아,인도,"508,953명(사망 15,685)",
아시아,필리핀,"34,073명(사망 1,224)",
아시아,캄보디아,139명,
아시아,네팔,"11,755명(사망 27)",
아시아,러시아,"627,646명(사망 8,969)",
아시아,스리랑카,"2,014명(사망 11)",
아시아,아프가니스탄,"30,616명(사망 703)",
아시아,파키스탄,"198,883명(사망 4,035)",
아시아,인도네시아,"51,427명(사망 2,683)",
아시아,부탄,70명,
아시아,몰디브,"2,283명(사망 8)",
아시아,방글라데시,"130,474명(사망 1,661)",
아시아,브루나이,141명(사망 2),
아시아,몽골,219명,
아시아,카자흐스탄,"20,319명(사망 158)",
아시아,우즈베키스탄,"7,490명(사망 20)",
아시아,키르기스스탄,"4,204명(사망 43)",
아시아,동티모르,24명,
아시아,미얀마,293명(사망 6),
아시아,라오스,19명,
아시아,타지키스탄,"5,747명(사망 52)",
중동,이란,"220,180명(사망 10,364)",
중동,바레인,"24,805명(사망 78)",
중동,이집트,"62,755명(사망 2,620)",
중동,이라크,"43,262명(사망 1,660)",
중동,요르단,"1,104명(사망 9)",
중동,쿠웨이트,"44,391명(사망 344)",
중동,레바논,"1,719명(사망 33)",
중동,리비아,713명(사망 18),
중동,모로코,"11,854명(사망 218)",
중동,오만,"36,953명(사망 159)",
중동,카타르,"93,663명(사망 110)",
중동,사우디아라비아,"178,504명(사망 1,511)",
중동,시리아,255명(사망 8),
중동,튀니지,"1,164명(사망 50)",
중동,이스라엘,"23,421명(사망 317)",
중동,아랍에미리트,"46,973명(사망 310)",
중동,알제리,"12,685명(사망 885)",
중동,예멘,"1,093명(사망 294)",
미주,미국,"2,505,593명(사망 125,480)",
미주,캐나다,"103,032명(사망 8,516)",
미주,멕시코,"212,802명(사망 26,381)",
미주,파나마,"29,037명(사망 564)",
미주,온두라스,"15,366명(사망 426)",
미주,과테말라,"15,619명(사망 623)",
미주,코스타리카,"2,684명(사망 12)",
미주,엘살바도르,"5,517명(사망 133)",
미주,벨리즈,23명(사망 2),
미주,니카라구아,"2,014명(사망 74)",
미주,도미니카공화국,"29,764명(사망 712)",
미주,쿠바,"2,325명(사망 85)",
미주,자메이카,684명(사망 10),
미주,트리니다드토바고,123명(사망 8),
미주,아이티,"5,543명(사망 96)",
미주,바하마,104명(사망 11),
미주,바베이도스,97명(사망 7),
미주,앤티가바부다,26명(사망 3),
미주,그레나다,23명,
미주,세인트루시아,19명,
미주,세인트빈센트그레나딘,29명,
미주,도미니카연방,18명,
미주,세인트키츠네비스,15명,
미주,브라질,"1,313,667명(사망 57,070)",
미주,페루,"275,989명(사망 9,135)",
미주,에콰도르,"54,574명(사망 4,424)",
미주,칠레,"267,766명(사망 5,347)",
미주,콜롬비아,"80,599명(사망 2,654)",
미주,아르헨티나,"52,457명(사망 1,167)",
미주,볼리비아,"28,506명(사망 913)",
미주,우루과이,907명(사망 26),
미주,파라과이,"1,711명(사망 13)",
미주,베네수엘라,"4,563명(사망 39)",
미주,가이아나,215명(사망 12),
미주,수리남,373명(사망 10),
유럽,이탈리아,"240,136명(사망 34,716)",
유럽,독일,"194,458명(사망 8,968)",
유럽,프랑스,"162,936명(사망 29,778)",
유럽,영국,"310,250명(사망 43,514)",
유럽,스페인,"248,469명(사망 28,341)",
유럽,오스트리아,"17,562명(사망 700)",
유럽,크로아티아,"2,539명(사망 107)",
유럽,핀란드,"7,191명(사망 328)",
유럽,스웨덴,"65,137명(사망 5,280)",
유럽,스위스,"31,555명(사망 1,682)",
유럽,벨기에,"61,209명(사망 9,732)",
유럽,덴마크,"12,675명(사망 604)",
유럽,에스토니아,"1,986명(사망 69)",
유럽,조지아,921명(사망 14),
유럽,그리스,"3,343명(사망 191)",
유럽,북마케도니아,"5,758명(사망 268)",
유럽,노르웨이,"8,815명(사망 249)",
유럽,루마니아,"26,022명(사망 1,589)",
유럽,네덜란드,"50,074명(사망 6,105)",
유럽,벨라루스,"60,713명(사망 373)",
유럽,리투아니아,"1,808명(사망 78)",
유럽,산마리노,713명(사망 42),
유럽,아제르바이잔,"15,369명(사망 187)",
유럽,아이슬란드,"1,832명(사망 10)",
유럽,모나코,99명(사망 1),
유럽,룩셈부르크,"4,173명(사망 110)",
유럽,아르메니아,"23,909명(사망 420)",
유럽,아일랜드,"25,437명(사망 1,734)",
유럽,체코,"11,038명(사망 349)",
유럽,포르투갈,"41,189명(사망 1,561)",
유럽,라트비아,"1,112명(사망 30)",
유럽,안도라,855명(사망 52),
유럽,폴란드,"33,714명(사망 1,435)",
유럽,우크라이나,"41,117명(사망 1,086)",
유럽,헝가리,"4,127명(사망 578)",
유럽,보스니아 헤르체고비나,"3,934명(사망 177)",
유럽,슬로베니아,"1,558명(사망 111)",
유럽,리히텐슈타인,83명(사망 1),
유럽,세르비아,"13,565명(사망 265)",
유럽,슬로바키아,"1,643명(사망 28)",
유럽,불가리아,"4,513명(사망 215)",
유럽,몰타,670명(사망 9),
유럽,몰도바,"15,776명(사망 515)",
유럽,알바니아,"2,330명(사망 53)",
유럽,사이프러스,992명(사망 19),
유럽,터키,"195,883명(사망 5,082)",
유럽,몬테네그로,414명(사망 9),
유럽,코소보,"2,451명(사망 34)",
오세아니아,호주,"7,595명(사망 104)",
오세아니아,뉴질랜드,"1,172명(사망 22)",
오세아니아,피지,18명,
오세아니아,파푸아뉴기니,11명,
아프리카,나이지리아,"23,298명(사망 554)",
아프리카,세네갈,"6,354명(사망 98)",
아프리카,카메룬,"12,592명(사망 313)",
아프리카,남아프리카공화국,"124,590명(사망 2,340)",
아프리카,토고,591명(사망 14),
아프리카,부르키나파소,934명(사망 53),
아프리카,DR콩고,"6,551명(사망 148)",
아프리카,코트디부아르,"8,739명(사망 64)",
아프리카,수단,"9,258명(사망 572)",
아프리카,에티오피아,"5,425명(사망 89)",
아프리카,가봉,"5,209명(사망 40)",
아프리카,가나,"15,834명(사망 103)",
아프리카,기니,"5,260명(사망 29)",
아프리카,케냐,"5,533명(사망 137)",
아프리카,나미비아,102명,
아프리카,중앙아프리카공화국,"3,340명(사망 40)",
아프리카,콩고,"1,204명(사망 38)",
아프리카,적도기니,"1,043명(사망 12)",
아프리카,에스와티니,731명(사망 8),
아프리카,모리타니아,"3,739명(사망 119)",
아프리카,르완다,858명(사망 2),
아프리카,세이쉘,20명,
아프리카,베냉,"1,053명(사망 14)",
아프리카,라이베리아,684명(사망 34),
아프리카,탄자니아,509명(사망 21),
아프리카,지부티,"4,643명(사망 52)",
아프리카,감비아,44명(사망 2),
아프리카,잠비아,"1,531명(사망 21)",
아프리카,모리셔스,340명(사망 10),
아프리카,차드,865명(사망 74),
아프리카,니제르,"1,059명(사망 67)",
아프리카,카보베르데,"1,027명(사망 10)",
아프리카,짐바브웨,561명(사망 7),
아프리카,소말리아,"2,878명(사망 90)",
아프리카,마다가스카르,"1,829명(사망 15)",
아프리카,앙골라,212명(사망 10),
아프리카,에리트레아,167명,
아프리카,우간다,833명,
아프리카,모잠비크,788명(사망 5),
아프리카,기니비사우,"1,556명(사망 19)",
아프리카,말리,"2,060명(사망 113)",
아프리카,보츠와나,89명(사망 1),
아프리카,브룬디,144명(사망 1),
아프리카,시에라리온,"1,394명(사망 59)",
아프리카,말라위,"1,005명(사망 13)",
아프리카,남수단,"1,952명(사망 36)",
아프리카,상투메프린시페,392명(사망 11),
아프리카,코모로,272명(사망 7),
아프리카,레소토,24명,
기타,기타지역 영토,"18,659명(사망 359)",
합계,,"9,871,638명(사망 496,801)",
